利用日,顧客番号,用途,利用金額
2020-09-14,12612,飲食店,38416
2020-09-14,12278,ETC,6084
2020-09-14,12278,宿泊施設,97344
2020-09-14,14319,旅行代理店,80656
2020-09-14,13993,宿泊施設,75076
2020-09-14,10157,飲食店,5041
2020-09-14,10157,百貨店,85849
2020-09-14,13259,通信販売,56644
2020-09-14,11626,航空会社,19600
2020-09-14,18673,通信販売,18225
2020-09-14,13312,航空会社,53361
2020-09-14,10417,通信販売,93636
2020-09-14,14288,飲食店,6561
2020-09-14,14288,百貨店,14641
2020-09-14,17606,ETC,97969
2020-09-14,17606,宿泊施設,1764
2020-09-14,17729,ETC,78400
2020-09-14,17729,宿泊施設,34225
2020-09-14,14313,百貨店,23716
2020-09-14,14999,宿泊施設,18496
2020-09-14,13255,飲食店,13924
2020-09-14,13255,百貨店,5184
2020-09-14,12015,ETC,54756
2020-09-14,12015,宿泊施設,84681
2020-09-14,17929,ETC,21904
2020-09-14,11926,旅行代理店,27556
2020-09-14,10859,通信販売,108900
2020-09-14,10016,百貨店,26896
2020-09-14,12236,航空会社,40804
2020-09-14,13326,航空会社,36100
2020-09-14,11818,飲食店,1296
2020-09-14,11818,百貨店,59049
2020-09-14,13701,通信販売,5184
2020-09-14,11723,通信販売,50176
2020-09-14,12173,旅行代理店,9216
2020-09-14,14139,宿泊施設,55696
2020-09-14,12725,ETC,34969
2020-09-14,12725,宿泊施設,15625
2020-09-14,17236,百貨店,21904
2020-09-14,16654,ETC,39204
2020-09-14,16654,宿泊施設,6724
2020-09-14,16691,宿泊施設,24964
2020-09-14,15258,百貨店,40000
2020-09-14,10379,飲食店,15129
2020-09-14,17872,ETC,24025
2020-09-14,17872,宿泊施設,7225
2020-09-14,11587,ETC,6400
2020-09-14,11587,宿泊施設,4489
2020-09-14,16012,ETC,6724
2020-09-14,16012,宿泊施設,3844
2020-09-14,13674,百貨店,24025
2020-09-14,15532,航空会社,12321
2020-09-14,15476,飲食店,10404
2020-09-14,15476,百貨店,100489
2020-09-14,13910,旅行代理店,3136
2020-09-14,10684,飲食店,18769
2020-09-14,10684,百貨店,23716
2020-09-14,15930,航空会社,77284
2020-09-14,13803,飲食店,62001
2020-09-14,15972,飲食店,32041
2020-09-14,15972,百貨店,67081
2020-09-14,12308,宿泊施設,2401
2020-09-14,18623,百貨店,99225
2020-09-14,18380,ETC,1764
2020-09-14,18380,宿泊施設,5476
2020-09-14,10892,宿泊施設,19600
2020-09-14,12293,ETC,2116
2020-09-14,12293,宿泊施設,3481
2020-09-14,11727,百貨店,50625
2020-09-14,13855,航空会社,99856
2020-09-14,10117,通信販売,13924
2020-09-14,18164,通信販売,37249
2020-09-14,17963,旅行代理店,66564
2020-09-14,18843,宿泊施設,68121
2020-09-14,13610,飲食店,44944
2020-09-14,13610,百貨店,6084
2020-09-14,17706,航空会社,48400
2020-09-14,18046,宿泊施設,10609
2020-09-14,10410,宿泊施設,13924
2020-09-14,18383,ETC,28900
2020-09-14,18383,宿泊施設,68121
2020-09-14,11265,ETC,98596
2020-09-14,15124,航空会社,10201
2020-09-14,13082,飲食店,9025
2020-09-14,13082,百貨店,53361
2020-09-14,17877,宿泊施設,101761
2020-09-14,13771,飲食店,20449
2020-09-14,13771,百貨店,105625
2020-09-14,13879,航空会社,17689
2020-09-14,10424,航空会社,12321
2020-09-14,15476,百貨店,80656
2020-09-14,18606,ETC,2401
2020-09-14,18606,宿泊施設,78961
2020-09-14,16579,航空会社,17956
2020-09-14,13292,ETC,75625
2020-09-14,18258,ETC,32041
2020-09-14,11612,百貨店,59049
2020-09-14,13071,航空会社,46225
2020-09-14,14929,飲食店,88804
2020-09-14,14929,百貨店,49729
2020-09-14,15063,飲食店,1225
2020-09-14,16124,宿泊施設,29584
2020-09-14,13490,宿泊施設,22801
2020-09-14,13199,宿泊施設,26896
2020-09-15,10771,通信販売,20736
2020-09-15,12396,飲食店,3481
2020-09-15,12396,百貨店,1225
2020-09-15,12136,宿泊施設,97344
2020-09-15,18312,百貨店,25600
2020-09-15,13858,航空会社,80656
2020-09-15,13098,旅行代理店,23104
2020-09-15,13311,飲食店,13924
2020-09-15,13311,百貨店,100489
2020-09-15,15053,ETC,25281
2020-09-15,15053,宿泊施設,26896
2020-09-15,12805,通信販売,51529
2020-09-15,17807,飲食店,57121
2020-09-15,13209,飲食店,24649
2020-09-15,13209,百貨店,82944
2020-09-15,12632,通信販売,43681
2020-09-15,14775,宿泊施設,6400
2020-09-15,12444,航空会社,27556
2020-09-15,17658,通信販売,49729
2020-09-15,10805,飲食店,102400
2020-09-15,10805,百貨店,97969
2020-09-15,18079,宿泊施設,16384
2020-09-15,11020,航空会社,81796
2020-09-15,10965,ETC,33856
2020-09-15,14431,飲食店,55225
2020-09-15,17765,航空会社,8836
2020-09-15,14935,飲食店,78400
2020-09-15,14215,ETC,87025
2020-09-15,14215,宿泊施設,20164
2020-09-15,12796,通信販売,40804
2020-09-15,13349,ETC,71289
2020-09-15,12808,ETC,90000
2020-09-15,12808,宿泊施設,28561
2020-09-15,15313,通信販売,28224
2020-09-15,16193,航空会社,90601
2020-09-15,13387,百貨店,1089
2020-09-15,12321,ETC,38416
2020-09-15,12321,宿泊施設,8281
2020-09-15,15910,旅行代理店,21316
2020-09-15,13729,飲食店,3481
2020-09-15,13729,百貨店,55696
2020-09-15,14485,宿泊施設,49284
2020-09-15,17162,航空会社,58564
2020-09-15,17916,百貨店,72361
2020-09-15,12568,飲食店,32041
2020-09-15,12568,百貨店,64009
2020-09-15,10416,通信販売,77841
2020-09-15,10281,飲食店,40804
2020-09-15,10281,百貨店,53824
2020-09-15,12688,百貨店,8464
2020-09-15,14830,通信販売,1089
2020-09-15,18216,航空会社,101761
2020-09-15,13203,飲食店,89401
2020-09-15,13203,百貨店,30276
2020-09-15,15665,旅行代理店,14400
2020-09-15,10296,飲食店,95481
2020-09-15,10296,百貨店,88804
2020-09-15,10600,宿泊施設,1369
2020-09-15,18305,航空会社,102400
2020-09-15,15310,通信販売,106929
2020-09-15,12024,百貨店,7744
2020-09-15,12418,飲食店,4624
2020-09-15,12418,百貨店,12544
2020-09-15,13096,旅行代理店,28900
2020-09-15,17603,飲食店,94864
2020-09-15,17603,百貨店,94249
2020-09-15,17482,航空会社,4900
2020-09-15,18789,飲食店,74529
2020-09-15,10843,ETC,47961
2020-09-15,17821,航空会社,107584
2020-09-15,17143,百貨店,75076
2020-09-15,11504,旅行代理店,91204
2020-09-15,10934,旅行代理店,58564
2020-09-15,11134,航空会社,27889
2020-09-15,13083,航空会社,90601
2020-09-15,18649,宿泊施設,78961
2020-09-15,15250,ETC,10000
2020-09-15,15250,宿泊施設,45796
2020-09-15,17992,宿泊施設,96721
2020-09-15,13262,飲食店,36100
2020-09-15,13262,百貨店,10816
2020-09-15,12773,宿泊施設,85264
2020-09-15,17046,飲食店,34225
2020-09-15,17046,百貨店,51984
2020-09-15,17745,ETC,36100
2020-09-15,16540,ETC,42436
2020-09-15,16540,宿泊施設,30976
2020-09-15,17558,飲食店,35721
2020-09-15,18050,宿泊施設,55696
2020-09-15,18688,飲食店,60025
2020-09-15,17276,ETC,36481
2020-09-15,17276,宿泊施設,7396
2020-09-15,17532,ETC,94864
2020-09-15,17532,宿泊施設,6400
2020-09-15,13671,通信販売,68121
2020-09-15,10276,旅行代理店,85264
2020-09-15,14296,宿泊施設,10404
2020-09-15,14678,飲食店,38416
2020-09-15,15815,飲食店,96721
2020-09-15,15815,百貨店,2401
2020-09-15,18373,旅行代理店,79524
2020-09-15,12514,航空会社,24649
2020-09-15,17995,宿泊施設,38416
2020-09-15,17844,百貨店,60516
2020-09-15,11278,百貨店,1444
2020-09-15,13101,航空会社,88804
2020-09-15,16011,飲食店,73441
2020-09-15,13669,ETC,85849
2020-09-15,13669,宿泊施設,49284
2020-09-15,12619,旅行代理店,99856
2020-09-15,10670,旅行代理店,89401
2020-09-15,12359,航空会社,57600
2020-09-15,10862,宿泊施設,2704
2020-09-15,15985,飲食店,63001
2020-09-15,15985,百貨店,22500
2020-09-15,17549,飲食店,84681
2020-09-15,17549,百貨店,34596
2020-09-15,15782,航空会社,19321
2020-09-15,10242,航空会社,106929
2020-09-15,11607,旅行代理店,26569
2020-09-15,13420,航空会社,9801
2020-09-15,17457,飲食店,8836
2020-09-15,17457,百貨店,57600
2020-09-15,18037,飲食店,1296
2020-09-15,13956,飲食店,16900
2020-09-15,13956,百貨店,26896
2020-09-15,17945,飲食店,62500
2020-09-16,12661,通信販売,51076
2020-09-16,12589,航空会社,7569
2020-09-16,16383,ETC,31329
2020-09-16,15732,飲食店,30276
2020-09-16,15732,百貨店,13456
2020-09-16,12037,ETC,20164
2020-09-16,12037,宿泊施設,30625
2020-09-16,17795,ETC,56644
2020-09-16,17795,宿泊施設,4225
2020-09-16,16319,旅行代理店,30625
2020-09-16,18589,飲食店,27556
2020-09-16,15696,ETC,45369
2020-09-16,17653,通信販売,13225
2020-09-16,12071,航空会社,108900
2020-09-16,15702,ETC,91204
2020-09-16,15702,宿泊施設,73441
2020-09-16,10983,航空会社,60025
2020-09-16,16871,ETC,55225
2020-09-16,12464,飲食店,32761
2020-09-16,12464,百貨店,46656
2020-09-16,14329,飲食店,27889
2020-09-16,11413,百貨店,20736
2020-09-16,18022,航空会社,85849
2020-09-16,14868,百貨店,70756
2020-09-16,12844,航空会社,88804
2020-09-16,16123,百貨店,23716
2020-09-16,12950,百貨店,17689
2020-09-16,16228,航空会社,34225
2020-09-16,10116,航空会社,1369
2020-09-16,15127,飲食店,51529
2020-09-16,13741,通信販売,31329
2020-09-16,16459,百貨店,35344
2020-09-16,10290,飲食店,57121
2020-09-16,10290,百貨店,96100
2020-09-16,16404,航空会社,8281
2020-09-16,10890,航空会社,33489
2020-09-16,14995,通信販売,20736
2020-09-16,16308,飲食店,52900
2020-09-16,11697,航空会社,29929
2020-09-16,11397,飲食店,63504
2020-09-16,11394,百貨店,43681
2020-09-16,10609,百貨店,80656
2020-09-16,14450,飲食店,43681
2020-09-16,15579,通信販売,34969
2020-09-16,13766,ETC,12100
2020-09-16,13766,宿泊施設,104976
2020-09-16,13819,宿泊施設,27225
2020-09-16,10551,飲食店,2601
2020-09-16,10551,百貨店,10201
2020-09-16,10713,百貨店,90000
2020-09-16,12196,旅行代理店,1764
2020-09-16,13589,ETC,87616
2020-09-16,13589,宿泊施設,51076
2020-09-16,11234,通信販売,7744
2020-09-16,13309,宿泊施設,53824
2020-09-16,14108,ETC,10000
2020-09-16,14108,宿泊施設,106276
2020-09-16,16405,航空会社,9409
2020-09-16,18224,ETC,14161
2020-09-16,18224,宿泊施設,24336
2020-09-16,13928,飲食店,76176
2020-09-16,17727,航空会社,63504
2020-09-16,17536,旅行代理店,4096
2020-09-16,12711,旅行代理店,1156
2020-09-16,11163,旅行代理店,64009
2020-09-16,15898,飲食店,26244
2020-09-16,15898,百貨店,5929
2020-09-16,14676,航空会社,67600
2020-09-16,11274,ETC,1936
2020-09-16,16881,百貨店,17424
2020-09-16,14456,百貨店,19600
2020-09-16,10681,航空会社,3600
2020-09-16,13729,宿泊施設,47089
2020-09-16,17372,飲食店,65536
2020-09-16,17372,百貨店,106929
2020-09-16,13005,ETC,34596
2020-09-16,10924,通信販売,11664
2020-09-16,13304,宿泊施設,24336
2020-09-16,17796,飲食店,40401
2020-09-16,17796,百貨店,48841
2020-09-16,12869,百貨店,35721
2020-09-16,12112,航空会社,63504
2020-09-16,13533,航空会社,106929
2020-09-16,18687,飲食店,80656
2020-09-16,18687,百貨店,15625
2020-09-16,16435,宿泊施設,46225
2020-09-16,16197,百貨店,75625
2020-09-16,18256,航空会社,4900
2020-09-16,10007,航空会社,4096
2020-09-16,18038,航空会社,83521
2020-09-16,11562,ETC,4900
2020-09-16,17697,旅行代理店,29929
2020-09-16,11165,百貨店,42849
2020-09-16,13505,航空会社,48400
2020-09-16,18671,飲食店,14161
2020-09-16,10358,航空会社,18496
2020-09-16,12893,飲食店,38809
2020-09-16,17582,航空会社,64516
2020-09-16,17177,ETC,50625
2020-09-16,17177,宿泊施設,10000
2020-09-16,18655,百貨店,41616
2020-09-16,16012,飲食店,2500
2020-09-16,16012,百貨店,108241
2020-09-16,12226,通信販売,13924
2020-09-16,13064,ETC,35721
2020-09-16,13064,宿泊施設,36100
2020-09-16,10155,ETC,97969
2020-09-16,17874,百貨店,11449
2020-09-16,10553,旅行代理店,3844
2020-09-16,16742,宿泊施設,17956
2020-09-16,16833,飲食店,25600
2020-09-16,14039,ETC,31329
2020-09-16,14039,宿泊施設,20164
2020-09-16,10488,航空会社,39601
2020-09-16,18613,ETC,65025
2020-09-16,18613,宿泊施設,2304
2020-09-16,10858,航空会社,33124
2020-09-16,15113,飲食店,47961
2020-09-16,15113,百貨店,2209
2020-09-16,13011,通信販売,11449
2020-09-16,16928,飲食店,46656
2020-09-16,16928,百貨店,106929
2020-09-17,16780,旅行代理店,7569
2020-09-17,17422,航空会社,81225
2020-09-17,15689,ETC,3481
2020-09-17,13684,航空会社,35721
2020-09-17,16832,ETC,45796
2020-09-17,17472,宿泊施設,10609
2020-09-17,15631,百貨店,52441
2020-09-17,18600,ETC,104329
2020-09-17,18600,宿泊施設,43681
2020-09-17,10769,宿泊施設,59536
2020-09-17,15403,飲食店,93636
2020-09-17,15403,百貨店,42849
2020-09-17,16719,通信販売,79524
2020-09-17,17271,航空会社,53361
2020-09-17,11914,宿泊施設,83521
2020-09-17,11471,ETC,80089
2020-09-17,11471,宿泊施設,72900
2020-09-17,10334,通信販売,105625
2020-09-17,15875,旅行代理店,22201
2020-09-17,13604,航空会社,67600
2020-09-17,16645,ETC,91204
2020-09-17,10210,ETC,26896
2020-09-17,10210,宿泊施設,4900
2020-09-17,12040,ETC,18496
2020-09-17,12040,宿泊施設,26244
2020-09-17,11265,飲食店,51529
2020-09-17,11265,百貨店,62500
2020-09-17,10163,航空会社,29929
2020-09-17,15834,ETC,8836
2020-09-17,15397,宿泊施設,48841
2020-09-17,14170,航空会社,21025
2020-09-17,18730,ETC,46225
2020-09-17,18730,宿泊施設,1600
2020-09-17,17075,宿泊施設,108900
2020-09-17,15987,航空会社,3721
2020-09-17,16024,旅行代理店,4900
2020-09-17,12394,ETC,2025
2020-09-17,10645,旅行代理店,17689
2020-09-17,10725,ETC,90601
2020-09-17,10726,ETC,28561
2020-09-17,10726,宿泊施設,13456
2020-09-17,12495,ETC,21904
2020-09-17,14239,航空会社,81225
2020-09-17,11272,飲食店,28900
2020-09-17,11272,百貨店,44100
2020-09-17,10020,通信販売,22500
2020-09-17,16543,通信販売,14400
2020-09-17,15217,通信販売,96721
2020-09-17,12556,ETC,5776
2020-09-17,12556,宿泊施設,32761
2020-09-17,11975,航空会社,27889
2020-09-17,12379,百貨店,89401
2020-09-17,10491,百貨店,88804
2020-09-17,12335,旅行代理店,24649
2020-09-17,11550,百貨店,88804
2020-09-17,13379,百貨店,40401
2020-09-17,10888,ETC,60025
2020-09-17,10888,宿泊施設,34225
2020-09-17,18870,ETC,46225
2020-09-17,18870,宿泊施設,9409
2020-09-17,11378,飲食店,99225
2020-09-17,13561,旅行代理店,17689
2020-09-17,15403,ETC,7569
2020-09-17,15403,宿泊施設,37249
2020-09-17,16418,飲食店,83521
2020-09-17,16418,百貨店,72361
2020-09-17,10569,通信販売,19321
2020-09-17,11403,旅行代理店,6241
2020-09-17,15682,百貨店,47524
2020-09-17,10602,ETC,1024
2020-09-17,10602,宿泊施設,48841
2020-09-17,11726,通信販売,44944
2020-09-17,15745,通信販売,91204
2020-09-17,11127,航空会社,12321
2020-09-17,13183,通信販売,87616
2020-09-17,12198,旅行代理店,88209
2020-09-17,13128,宿泊施設,34969
2020-09-17,15710,航空会社,96721
2020-09-17,17245,ETC,961
2020-09-17,12459,航空会社,73984
2020-09-17,13605,宿泊施設,78400
2020-09-17,10296,通信販売,19600
2020-09-17,10773,ETC,72900
2020-09-17,10773,宿泊施設,14400
2020-09-17,12232,通信販売,12321
2020-09-17,17173,旅行代理店,3249
2020-09-17,17018,宿泊施設,2401
2020-09-17,18886,旅行代理店,101124
2020-09-17,18802,百貨店,40401
2020-09-17,14885,飲食店,1156
2020-09-17,14885,百貨店,11449
2020-09-17,13174,ETC,57600
2020-09-17,13174,宿泊施設,26569
2020-09-17,17608,ETC,88209
2020-09-17,15581,ETC,96100
2020-09-17,15581,宿泊施設,1089
2020-09-17,12832,飲食店,40804
2020-09-17,12832,百貨店,31684
2020-09-17,18954,航空会社,82369
2020-09-17,15952,航空会社,13456
2020-09-17,11889,旅行代理店,56169
2020-09-17,12763,航空会社,1521
2020-09-17,18351,飲食店,15625
2020-09-17,15799,航空会社,44944
2020-09-17,10968,旅行代理店,29241
2020-09-17,18751,通信販売,33856
2020-09-17,12533,ETC,24336
2020-09-17,17077,飲食店,55696
2020-09-17,17077,百貨店,34225
2020-09-17,14637,通信販売,13924
2020-09-17,12794,航空会社,6724
2020-09-17,14562,百貨店,11664
2020-09-17,11075,宿泊施設,39601
2020-09-17,12833,飲食店,66564
2020-09-17,12241,旅行代理店,6889
2020-09-17,14628,飲食店,103041
2020-09-17,14628,百貨店,42436
2020-09-17,17849,航空会社,3844
2020-09-17,15837,宿泊施設,90000
2020-09-17,13812,航空会社,39204
2020-09-17,11390,航空会社,96721
2020-09-17,16911,飲食店,70756
2020-09-18,18104,百貨店,50625
2020-09-18,18555,通信販売,10000
2020-09-18,12799,飲食店,1156
2020-09-18,12799,百貨店,36481
2020-09-18,14384,ETC,6241
2020-09-18,14384,宿泊施設,88209
2020-09-18,11667,ETC,10609
2020-09-18,14041,航空会社,29241
2020-09-18,18969,飲食店,103041
2020-09-18,18969,百貨店,30276
2020-09-18,14628,飲食店,25921
2020-09-18,14628,百貨店,93636
2020-09-18,14783,飲食店,30976
2020-09-18,13600,宿泊施設,28561
2020-09-18,11179,飲食店,7396
2020-09-18,11179,百貨店,47524
2020-09-18,18788,飲食店,1600
2020-09-18,18788,百貨店,21609
2020-09-18,15031,通信販売,47961
2020-09-18,11131,航空会社,71289
2020-09-18,17351,航空会社,6889
2020-09-18,13059,飲食店,961
2020-09-18,13018,通信販売,47961
2020-09-18,12367,ETC,20164
2020-09-18,15586,通信販売,5776
2020-09-18,18062,航空会社,22201
2020-09-18,17028,ETC,4900
2020-09-18,17028,宿泊施設,37636
2020-09-18,16658,航空会社,83521
2020-09-18,14747,航空会社,35721
2020-09-18,17678,宿泊施設,51529
2020-09-18,14883,旅行代理店,27889
2020-09-18,12131,飲食店,49729
2020-09-18,10189,ETC,28224
2020-09-18,10189,宿泊施設,6561
2020-09-18,11422,飲食店,8464
2020-09-18,11422,百貨店,32041
2020-09-18,17888,飲食店,89401
2020-09-18,17888,百貨店,57121
2020-09-18,15377,旅行代理店,22201
2020-09-18,17470,旅行代理店,83521
2020-09-18,10258,通信販売,17424
2020-09-18,15290,百貨店,12769
2020-09-18,13081,飲食店,88209
2020-09-18,13081,百貨店,27556
2020-09-18,18780,旅行代理店,103684
2020-09-18,13567,航空会社,4356
2020-09-18,13390,宿泊施設,3025
2020-09-18,13946,飲食店,90000
2020-09-18,13946,百貨店,17424
2020-09-18,17833,宿泊施設,6084
2020-09-18,11618,旅行代理店,3249
2020-09-18,10902,航空会社,39601
2020-09-18,17898,百貨店,24336
2020-09-18,11377,飲食店,16384
2020-09-18,11377,百貨店,42849
2020-09-18,16417,飲食店,3721
2020-09-18,16417,百貨店,23409
2020-09-18,16425,航空会社,40804
2020-09-18,14792,飲食店,59536
2020-09-18,14792,百貨店,58564
2020-09-18,12301,百貨店,12321
2020-09-18,14676,旅行代理店,29241
