利用日,顧客番号,用途,利用金額
2021-05-16,23717,航空会社,58081
2021-05-16,28516,宿泊施設,11881
2021-05-16,23359,通信販売,1369
2021-05-16,24069,宿泊施設,1024
2021-05-16,28278,飲食店,16641
2021-05-16,28278,百貨店,70225
2021-05-16,28485,ETC,104976
2021-05-16,23837,ETC,1681
2021-05-16,23837,宿泊施設,1849
2021-05-16,26256,ETC,22801
2021-05-16,26256,宿泊施設,14884
2021-05-16,28705,通信販売,52900
2021-05-16,26203,航空会社,7056
2021-05-17,21127,航空会社,77841
2021-05-17,25526,ETC,85264
2021-05-17,25526,宿泊施設,75076
2021-05-17,21710,宿泊施設,60516
2021-05-17,22992,宿泊施設,7396
2021-05-17,20796,飲食店,2116
2021-05-17,25919,ETC,31329
2021-05-17,25919,宿泊施設,97969
2021-05-17,21739,ETC,7225
2021-05-17,21739,宿泊施設,49284
2021-05-17,25577,百貨店,3025
2021-05-17,20205,航空会社,64516
2021-05-17,21674,宿泊施設,1024
2021-05-17,24331,通信販売,21904
2021-05-17,25693,宿泊施設,40401
2021-05-17,26423,ETC,86436
2021-05-17,26423,宿泊施設,82369
2021-05-17,20673,航空会社,10816
2021-05-17,24728,宿泊施設,2916
2021-05-17,26157,航空会社,42436
2021-05-17,27836,飲食店,61009
2021-05-17,27836,百貨店,32041
2021-05-17,21414,ETC,5776
2021-05-17,21414,宿泊施設,49284
2021-05-17,20784,航空会社,13225
2021-05-17,24647,通信販売,15129
2021-05-17,23639,通信販売,4761
2021-05-17,22922,宿泊施設,15876
2021-05-17,28668,航空会社,28900
2021-05-17,21664,航空会社,94864
2021-05-17,21857,宿泊施設,4761
2021-05-17,21885,飲食店,19600
2021-05-17,21885,百貨店,10000
2021-05-17,20542,宿泊施設,4225
2021-05-17,21700,ETC,10404
2021-05-17,27695,宿泊施設,107584
2021-05-17,26923,旅行代理店,75625
2021-05-17,24883,ETC,72361
2021-05-17,24883,宿泊施設,65025
2021-05-17,27024,百貨店,26569
2021-05-17,21619,航空会社,5476
2021-05-17,26704,宿泊施設,57600
2021-05-17,24205,通信販売,6400
2021-05-17,20822,航空会社,8281
2021-05-17,20158,通信販売,11664
2021-05-17,27839,ETC,3481
2021-05-17,25975,通信販売,3844
2021-05-17,22143,ETC,15129
2021-05-17,22143,宿泊施設,42025
2021-05-17,28418,宿泊施設,50625
2021-05-17,20428,宿泊施設,32041
2021-05-17,27669,飲食店,98596
2021-05-17,27669,百貨店,52441
2021-05-17,20380,飲食店,13689
2021-05-17,23487,飲食店,16129
2021-05-17,25419,旅行代理店,1849
2021-05-17,27822,宿泊施設,52900
2021-05-17,20789,ETC,6084
2021-05-17,20789,宿泊施設,6400
2021-05-17,27265,旅行代理店,15129
2021-05-17,24316,通信販売,87616
2021-05-17,26940,旅行代理店,88804
2021-05-17,25695,飲食店,1296
2021-05-17,25695,百貨店,4489
2021-05-17,27375,ETC,80089
2021-05-17,27375,宿泊施設,1225
2021-05-17,20443,通信販売,22500
2021-05-17,21985,航空会社,40804
2021-05-17,21270,ETC,91809
2021-05-17,26877,航空会社,76176
2021-05-17,21196,飲食店,5041
2021-05-17,21196,百貨店,30976
2021-05-17,26154,宿泊施設,2916
2021-05-17,25593,飲食店,36864
2021-05-17,25593,百貨店,54756
2021-05-17,28348,旅行代理店,28561
2021-05-17,25343,宿泊施設,57121
2021-05-17,25372,ETC,68644
2021-05-17,25372,宿泊施設,39601
2021-05-17,27170,航空会社,3025
2021-05-17,27101,宿泊施設,16900
2021-05-17,27428,飲食店,4900
2021-05-17,27922,旅行代理店,7225
2021-05-17,20351,飲食店,101761
2021-05-17,23358,航空会社,97969
2021-05-17,23607,航空会社,42025
2021-05-17,26430,通信販売,9216
2021-05-17,20444,宿泊施設,74529
2021-05-17,25131,旅行代理店,63001
2021-05-17,26933,ETC,39601
2021-05-17,26933,宿泊施設,1225
2021-05-17,24102,飲食店,42849
2021-05-17,24102,百貨店,38809
2021-05-17,25660,宿泊施設,12321
2021-05-17,25374,飲食店,96721
2021-05-17,21807,ETC,58564
2021-05-17,21807,宿泊施設,50176
2021-05-17,20496,百貨店,2401
2021-05-17,25763,百貨店,4356
2021-05-17,21654,航空会社,94864
2021-05-17,28107,宿泊施設,73984
2021-05-17,22329,飲食店,47524
2021-05-17,22329,百貨店,12769
2021-05-17,22160,宿泊施設,25281
2021-05-17,26318,航空会社,1024
2021-05-17,25706,ETC,50176
2021-05-17,25706,宿泊施設,99225
2021-05-17,22837,飲食店,91809
2021-05-17,22837,百貨店,11025
2021-05-17,22234,百貨店,58564
2021-05-17,25794,宿泊施設,4624
2021-05-17,25105,通信販売,43681
2021-05-17,20960,百貨店,7396
2021-05-17,22974,航空会社,37636
2021-05-17,21815,通信販売,42849
2021-05-17,28986,航空会社,36100
2021-05-17,27937,通信販売,67081
2021-05-17,24986,宿泊施設,1936
2021-05-17,25464,宿泊施設,1225
2021-05-17,23650,飲食店,3249
2021-05-17,23650,百貨店,51984
2021-05-17,22129,百貨店,32041
2021-05-17,22506,通信販売,24964
2021-05-18,25936,ETC,44100
2021-05-18,25936,宿泊施設,57121
2021-05-18,27168,宿泊施設,19881
2021-05-18,25527,飲食店,1024
2021-05-18,25527,百貨店,67600
2021-05-18,25035,ETC,6889
2021-05-18,23563,宿泊施設,48400
2021-05-18,27064,ETC,4900
2021-05-18,27064,宿泊施設,29584
2021-05-18,24065,百貨店,51529
2021-05-18,25808,百貨店,36100
2021-05-18,20659,飲食店,3364
2021-05-18,20659,百貨店,3844
2021-05-18,23931,飲食店,72900
2021-05-18,28830,宿泊施設,46656
2021-05-18,21071,飲食店,50625
2021-05-18,21071,百貨店,58564
2021-05-18,28451,百貨店,28900
2021-05-18,25141,百貨店,45369
2021-05-18,20051,航空会社,14400
2021-05-18,20853,通信販売,30625
2021-05-18,22955,ETC,29929
2021-05-18,22955,宿泊施設,3136
2021-05-18,24212,通信販売,47961
2021-05-18,25386,航空会社,82369
2021-05-18,28777,百貨店,103041
2021-05-18,23968,飲食店,4489
2021-05-18,23968,百貨店,2209
2021-05-18,25439,百貨店,13924
2021-05-18,28452,ETC,25921
2021-05-18,28452,宿泊施設,24649
2021-05-18,21130,宿泊施設,3600
2021-05-18,22847,ETC,23409
2021-05-18,22847,宿泊施設,38416
2021-05-18,22526,ETC,11664
2021-05-18,22526,宿泊施設,1600
2021-05-18,26238,ETC,44944
2021-05-18,21518,旅行代理店,78400
2021-05-18,23002,百貨店,24964
2021-05-18,26268,ETC,10404
2021-05-18,26268,宿泊施設,57600
2021-05-18,26164,宿泊施設,38416
2021-05-18,28526,ETC,23716
2021-05-18,28526,宿泊施設,7056
2021-05-18,25446,宿泊施設,24649
2021-05-18,28332,ETC,85849
2021-05-18,28332,宿泊施設,51076
2021-05-18,26139,航空会社,42025
2021-05-18,25239,ETC,2704
2021-05-18,25438,宿泊施設,65025
2021-05-18,26628,飲食店,44100
2021-05-18,22110,宿泊施設,89401
2021-05-18,20962,ETC,105625
2021-05-18,20962,宿泊施設,7744
2021-05-18,21215,百貨店,37636
2021-05-18,26078,航空会社,26569
2021-05-18,24727,宿泊施設,26569
2021-05-18,26154,宿泊施設,91809
2021-05-18,23080,宿泊施設,11881
2021-05-18,24452,百貨店,30976
2021-05-18,27634,飲食店,80656
2021-05-18,27634,百貨店,46656
2021-05-18,28335,ETC,79524
2021-05-18,28335,宿泊施設,106276
2021-05-18,25062,ETC,40401
2021-05-18,25062,宿泊施設,87616
2021-05-18,24563,宿泊施設,101761
2021-05-18,21596,宿泊施設,15376
2021-05-18,28061,飲食店,91204
2021-05-18,28061,百貨店,9604
2021-05-18,22598,百貨店,86436
2021-05-18,26923,ETC,14400
2021-05-18,26923,宿泊施設,9801
2021-05-18,25198,航空会社,1089
2021-05-18,27996,飲食店,15876
2021-05-18,24361,飲食店,42436
2021-05-18,21874,通信販売,13225
2021-05-18,26640,旅行代理店,47961
2021-05-18,26013,宿泊施設,94249
2021-05-18,28127,ETC,34596
2021-05-18,28127,宿泊施設,73441
2021-05-18,24401,旅行代理店,37636
2021-05-18,22901,航空会社,70225
2021-05-18,21824,飲食店,9604
2021-05-18,26832,飲食店,33489
2021-05-18,26832,百貨店,14400
2021-05-18,23872,通信販売,24649
2021-05-18,26299,ETC,37249
2021-05-18,26299,宿泊施設,68644
2021-05-18,22634,宿泊施設,51984
2021-05-18,21702,宿泊施設,9604
2021-05-18,27081,飲食店,20164
2021-05-18,27081,百貨店,96721
2021-05-18,25167,旅行代理店,21904
2021-05-18,23959,宿泊施設,40804
2021-05-18,22674,宿泊施設,99856
2021-05-18,21943,航空会社,13456
2021-05-18,20765,宿泊施設,65536
2021-05-18,26765,通信販売,7921
2021-05-18,24127,ETC,31684
2021-05-18,25635,航空会社,56169
2021-05-18,21996,ETC,70225
2021-05-18,21996,宿泊施設,45369
2021-05-18,25574,宿泊施設,20736
2021-05-18,23566,ETC,9604
2021-05-18,26652,宿泊施設,20736
2021-05-18,28667,通信販売,30625
2021-05-18,24429,旅行代理店,4356
2021-05-18,25726,宿泊施設,11236
2021-05-18,25086,航空会社,2025
2021-05-18,21967,宿泊施設,13924
2021-05-18,21444,飲食店,45796
2021-05-18,25294,宿泊施設,48841
2021-05-18,23593,通信販売,14884
2021-05-18,22228,宿泊施設,32761
2021-05-18,22533,旅行代理店,4225
2021-05-18,20306,ETC,60025
2021-05-18,20306,宿泊施設,38809
2021-05-18,27804,宿泊施設,39601
2021-05-18,22713,飲食店,20736
2021-05-18,22713,百貨店,37249
2021-05-18,27535,旅行代理店,55225
2021-05-18,23347,航空会社,42849
2021-05-18,27896,ETC,108241
2021-05-18,27896,宿泊施設,7569
2021-05-18,21183,宿泊施設,39204
2021-05-18,20106,旅行代理店,61009
2021-05-19,21855,ETC,6400
2021-05-19,21855,宿泊施設,105625
2021-05-19,20352,宿泊施設,3481
2021-05-19,25665,航空会社,35344
2021-05-19,27043,ETC,19044
2021-05-19,27043,宿泊施設,56169
2021-05-19,28880,宿泊施設,40804
2021-05-19,28677,航空会社,22801
2021-05-19,22515,航空会社,3844
2021-05-19,22844,宿泊施設,42025
2021-05-19,23947,ETC,105625
2021-05-19,20987,百貨店,82369
2021-05-19,21337,通信販売,29584
2021-05-19,27649,百貨店,4489
2021-05-19,24865,通信販売,77841
2021-05-19,20277,航空会社,1225
2021-05-19,27194,航空会社,46225
2021-05-19,21479,航空会社,1296
2021-05-19,26469,宿泊施設,5929
2021-05-19,22516,ETC,72361
2021-05-19,22516,宿泊施設,49729
2021-05-19,22177,宿泊施設,26569
2021-05-19,27952,航空会社,41209
2021-05-19,20400,通信販売,1936
2021-05-19,20569,ETC,86436
2021-05-19,20569,宿泊施設,10816
2021-05-19,20552,航空会社,80656
2021-05-19,25283,旅行代理店,8100
2021-05-19,20668,宿泊施設,31684
2021-05-19,28973,ETC,4356
2021-05-19,28973,宿泊施設,80656
2021-05-19,23088,百貨店,19321
2021-05-19,23253,航空会社,77284
2021-05-19,26510,ETC,57600
2021-05-19,26510,宿泊施設,71824
2021-05-19,22771,旅行代理店,81796
2021-05-19,23280,通信販売,99856
2021-05-19,20897,旅行代理店,30276
2021-05-19,24458,旅行代理店,78400
2021-05-19,21220,ETC,46656
2021-05-19,25090,航空会社,22201
2021-05-19,22999,ETC,30625
2021-05-19,25326,航空会社,2500
2021-05-19,26504,通信販売,62001
2021-05-19,26838,航空会社,87616
2021-05-19,24174,ETC,42436
2021-05-19,24174,宿泊施設,27556
2021-05-19,23232,ETC,62001
2021-05-19,23232,宿泊施設,102400
2021-05-19,25248,百貨店,5625
2021-05-19,20427,通信販売,27889
2021-05-19,21865,宿泊施設,35344
2021-05-19,28440,航空会社,2304
2021-05-19,25237,宿泊施設,81796
2021-05-19,20641,航空会社,10201
2021-05-19,20344,百貨店,81796
2021-05-19,25068,宿泊施設,12321
2021-05-19,22079,旅行代理店,40000
2021-05-19,22605,ETC,85849
2021-05-19,22605,宿泊施設,39601
2021-05-19,21312,宿泊施設,54756
2021-05-19,25932,通信販売,1681
2021-05-19,23550,航空会社,99225
2021-05-19,26903,通信販売,108241
2021-05-19,25599,飲食店,91809
2021-05-19,26635,ETC,15625
2021-05-19,22170,飲食店,15129
2021-05-19,22170,百貨店,14884
2021-05-19,25110,百貨店,103041
2021-05-19,23893,旅行代理店,106276
2021-05-19,24946,百貨店,26569
2021-05-19,25199,通信販売,26896
2021-05-19,23753,旅行代理店,42849
2021-05-19,26917,宿泊施設,24649
2021-05-19,24956,百貨店,15376
2021-05-19,20582,通信販売,108241
2021-05-19,26416,宿泊施設,7921
2021-05-19,20095,宿泊施設,5476
2021-05-19,24501,航空会社,14641
2021-05-19,23221,宿泊施設,6400
2021-05-19,24928,ETC,4096
2021-05-19,22485,百貨店,25921
2021-05-19,26475,宿泊施設,78400
2021-05-19,22289,通信販売,58081
2021-05-19,28703,旅行代理店,11025
2021-05-19,22489,宿泊施設,14641
2021-05-19,26356,百貨店,49729
2021-05-19,23503,ETC,4225
2021-05-19,26332,航空会社,30276
2021-05-19,28486,航空会社,23716
2021-05-19,24075,航空会社,1849
2021-05-19,24449,通信販売,54289
2021-05-19,21809,ETC,78400
2021-05-19,27016,ETC,6724
2021-05-19,27016,宿泊施設,90601
2021-05-19,20293,ETC,70225
2021-05-19,27602,宿泊施設,45796
2021-05-19,24945,百貨店,54756
2021-05-19,28203,航空会社,31329
2021-05-19,23759,航空会社,33489
2021-05-19,22923,ETC,21609
2021-05-19,22923,宿泊施設,104329
2021-05-19,26753,ETC,22201
2021-05-19,26753,宿泊施設,20449
2021-05-19,23117,飲食店,79524
2021-05-19,22291,ETC,4624
2021-05-19,22291,宿泊施設,33489
2021-05-19,23639,ETC,86436
2021-05-19,23639,宿泊施設,6561
2021-05-19,27741,航空会社,16384
2021-05-19,23411,百貨店,90000
2021-05-19,22428,ETC,2809
2021-05-19,22428,宿泊施設,45369
2021-05-19,21346,飲食店,15129
2021-05-19,21346,百貨店,54756
2021-05-19,21811,宿泊施設,6561
2021-05-19,28981,ETC,97344
2021-05-19,28981,宿泊施設,108900
2021-05-20,24801,ETC,11449
2021-05-20,24801,宿泊施設,63001
2021-05-20,28561,宿泊施設,103684
2021-05-20,21473,百貨店,42849
2021-05-20,24539,ETC,24964
2021-05-20,25315,通信販売,5929
2021-05-20,28106,ETC,10816
2021-05-20,28106,宿泊施設,77841
2021-05-20,24224,航空会社,73984
2021-05-20,22856,ETC,51076
2021-05-20,22856,宿泊施設,75076
2021-05-20,21379,宿泊施設,34969
2021-05-20,26072,ETC,5184
2021-05-20,26072,宿泊施設,32041
2021-05-20,23045,宿泊施設,49729
2021-05-20,21983,百貨店,46656
2021-05-20,22776,航空会社,78961
2021-05-20,23463,通信販売,94864
2021-05-20,23712,ETC,39601
2021-05-20,23712,宿泊施設,60025
2021-05-20,26519,ETC,13456
2021-05-20,26519,宿泊施設,38025
2021-05-20,26033,飲食店,13456
2021-05-20,26033,百貨店,3364
2021-05-20,23049,百貨店,7569
2021-05-20,27162,航空会社,12100
2021-05-20,22048,ETC,32400
2021-05-20,22450,飲食店,60516
2021-05-20,22450,百貨店,2209
2021-05-20,21305,飲食店,20164
2021-05-20,21305,百貨店,36481
2021-05-20,21484,航空会社,2704
2021-05-20,24433,航空会社,8836
2021-05-20,25661,通信販売,8100
2021-05-20,25273,旅行代理店,12996
2021-05-20,25046,通信販売,1521
2021-05-20,27790,宿泊施設,1444
2021-05-20,22827,旅行代理店,21609
2021-05-20,25934,ETC,66049
2021-05-20,25934,宿泊施設,13689
2021-05-20,28539,ETC,961
2021-05-20,28539,宿泊施設,8836
2021-05-20,27941,ETC,42436
2021-05-20,27941,宿泊施設,76729
2021-05-20,25944,ETC,92416
2021-05-20,25944,宿泊施設,1296
2021-05-20,24472,宿泊施設,35344
2021-05-20,23482,飲食店,46225
2021-05-20,23440,通信販売,71824
2021-05-20,25209,旅行代理店,20449
2021-05-20,20761,旅行代理店,1225
2021-05-20,21538,航空会社,104976
2021-05-20,22120,百貨店,66049
2021-05-20,26677,飲食店,16384
2021-05-20,26677,百貨店,57121
2021-05-20,23532,百貨店,72361
2021-05-20,21252,ETC,40804
2021-05-20,21252,宿泊施設,48400
2021-05-20,23569,旅行代理店,11881
2021-05-20,23367,通信販売,64009
2021-05-20,22036,宿泊施設,29584
2021-05-20,25706,宿泊施設,61009
2021-05-20,20510,百貨店,69169
2021-05-20,24598,飲食店,29929
2021-05-20,24598,百貨店,6400
2021-05-20,22249,ETC,77284
2021-05-20,26930,宿泊施設,79524
2021-05-20,28442,通信販売,2116
2021-05-20,23148,ETC,50176
2021-05-20,23148,宿泊施設,83521
2021-05-20,21093,宿泊施設,4761
2021-05-20,27226,通信販売,11236
2021-05-20,21361,宿泊施設,24025
2021-05-20,23268,宿泊施設,69169
2021-05-20,23705,ETC,21025
2021-05-20,23705,宿泊施設,13456
2021-05-20,28049,旅行代理店,96721
2021-05-20,25636,ETC,16384
2021-05-20,25636,宿泊施設,106276
2021-05-20,24107,旅行代理店,32400
2021-05-20,24729,百貨店,93025
2021-05-20,23819,百貨店,76176
2021-05-20,21304,ETC,27556
2021-05-20,21304,宿泊施設,7569
2021-05-20,28106,通信販売,4096
2021-05-20,22381,百貨店,96100
2021-05-20,27237,飲食店,37249
2021-05-20,26685,航空会社,3844
2021-05-20,25625,ETC,38809
2021-05-20,26424,飲食店,2601
2021-05-20,23077,百貨店,18769
2021-05-20,24368,宿泊施設,29929
2021-05-20,22851,ETC,10000
2021-05-20,25644,宿泊施設,57600
2021-05-20,24913,旅行代理店,23409
2021-05-20,25346,百貨店,43681
2021-05-20,22950,通信販売,62500
2021-05-20,28240,航空会社,17161
2021-05-20,23855,宿泊施設,3844
2021-05-20,28233,ETC,10816
2021-05-20,28233,宿泊施設,10201
2021-05-20,28232,ETC,2025
2021-05-20,28232,宿泊施設,107584
2021-05-20,20318,通信販売,81225
2021-05-20,28299,宿泊施設,99856
2021-05-20,23115,航空会社,4356
2021-05-20,21173,旅行代理店,43264
2021-05-20,27531,ETC,31329
2021-05-20,27531,宿泊施設,20736
2021-05-20,26443,飲食店,34969
2021-05-20,26443,百貨店,34969
2021-05-20,23075,航空会社,56644
2021-05-20,25459,ETC,42849
2021-05-20,25459,宿泊施設,31329
2021-05-20,24696,ETC,54289
2021-05-20,21574,宿泊施設,65536
2021-05-20,21783,旅行代理店,12100
2021-05-20,26289,ETC,9801
2021-05-20,26289,宿泊施設,99856
2021-05-20,20603,飲食店,80089
2021-05-20,21075,航空会社,77284
2021-05-20,27404,ETC,19600
2021-05-20,20261,飲食店,72361
2021-05-20,26218,航空会社,64516
2021-05-20,21711,航空会社,43681
2021-05-20,20767,宿泊施設,2209
2021-05-21,28835,ETC,46656
2021-05-21,28835,宿泊施設,62001
2021-05-21,26274,ETC,1156
2021-05-21,26274,宿泊施設,24649
2021-05-21,20535,通信販売,26244
2021-05-21,20191,百貨店,98596
2021-05-21,24929,宿泊施設,107584
2021-05-21,22871,飲食店,5041
2021-05-21,27392,航空会社,10000
2021-05-21,22182,航空会社,12769
2021-05-21,24060,旅行代理店,32761
2021-05-21,27552,ETC,98596
2021-05-21,27552,宿泊施設,9409
2021-05-21,20703,宿泊施設,77284
2021-05-21,23492,航空会社,42436
2021-05-21,24779,飲食店,40000
2021-05-21,24779,百貨店,96100
2021-05-21,22879,百貨店,23716
2021-05-21,20521,百貨店,27556
2021-05-21,22846,ETC,6241
2021-05-21,22846,宿泊施設,11664
2021-05-21,20346,ETC,107584
2021-05-21,28994,飲食店,33489
2021-05-21,28994,百貨店,73441
2021-05-21,27723,宿泊施設,14884
2021-05-21,23048,宿泊施設,7396
2021-05-21,25756,宿泊施設,39601
2021-05-21,26861,宿泊施設,70756
2021-05-21,27685,宿泊施設,56169
2021-05-21,26599,宿泊施設,1296
2021-05-21,22731,飲食店,24336
2021-05-21,28404,航空会社,41209
2021-05-21,27364,航空会社,1369
2021-05-21,23370,航空会社,21609
2021-05-21,21963,航空会社,1296
